level,cumulative_xp_required,xp_to_next,coins,boons,cumulative_coins
1,0,40,10,,10
2,40,44,10,,20
3,84,48,10,,30
4,132,52,10,,40
5,184,56,10,+1 Max HP,50
6,240,60,15,,65
7,300,64,15,,80
8,364,68,15,,95
9,432,72,15,,110
10,504,76,15,+1 minion power,125
11,580,80,20,,145
12,660,84,20,,165
13,744,88,20,,185
14,832,92,20,,205
15,924,96,20,+1 room heal,225
16,1020,100,25,,250
17,1120,104,25,,275
18,1224,108,25,,300
19,1332,112,25,,325
20,1444,116,25,+1 Attack,350
21,1560,120,30,,380
22,1680,124,30,,410
23,1804,128,30,,440
24,1932,132,30,,470
25,2064,136,30,+1 Max HP; +1 boss damage,500
26,2200,140,35,,535
27,2340,144,35,,570
28,2484,148,35,,605
29,2632,152,35,,640
30,2784,156,35,+1 minion power,675
31,2940,160,40,,715
32,3100,164,40,,755
33,3264,168,40,,795
34,3432,172,40,,835
35,3604,176,40,+1 room heal,875
36,3780,180,45,,920
37,3960,184,45,,965
38,4144,188,45,,1010
39,4332,192,45,,1055
40,4524,196,45,+1 Attack; +5% bonus die,1100
41,4720,200,50,,1150
42,4920,204,50,,1200
43,5124,208,50,,1250
44,5332,212,50,,1300
45,5544,216,50,+1 Max HP,1350
46,5760,220,55,,1405
47,5980,224,55,,1460
48,6204,228,55,,1515
49,6432,232,55,,1570
50,6664,236,55,+1 minion power; +1 boss damage; +5% Dungeon coins,1625
51,6900,240,60,,1685
52,7140,244,60,,1745
53,7384,248,60,,1805
54,7632,252,60,,1865
55,7884,256,60,+1 room heal,1925
56,8140,260,65,,1990
57,8400,264,65,,2055
58,8664,268,65,,2120
59,8932,272,65,,2185
60,9204,276,65,+1 Attack; +1 turn regeneration,2250
61,9480,280,70,,2320
62,9760,284,70,,2390
63,10044,288,70,,2460
64,10332,292,70,,2530
65,10624,296,70,+1 Max HP,2600
66,10920,300,75,,2675
67,11220,304,75,,2750
68,11524,308,75,,2825
69,11832,312,75,,2900
70,12144,316,75,+1 minion power,2975
71,12460,320,80,,3055
72,12780,324,80,,3135
73,13104,328,80,,3215
74,13432,332,80,,3295
75,13764,336,80,+1 room heal; +1 boss damage,3375
76,14100,340,85,,3460
77,14440,344,85,,3545
78,14784,348,85,,3630
79,15132,352,85,,3715
80,15484,356,85,+1 Attack; +5% bonus die,3800
81,15840,360,90,,3890
82,16200,364,90,,3980
83,16564,368,90,,4070
84,16932,372,90,,4160
85,17304,376,90,+1 Max HP,4250
86,17680,380,95,,4345
87,18060,384,95,,4440
88,18444,388,95,,4535
89,18832,392,95,,4630
90,19224,396,95,+1 minion power,4725
91,19620,400,100,,4825
92,20020,404,100,,4925
93,20424,408,100,,5025
94,20832,412,100,,5125
95,21244,416,100,+1 room heal,5225
96,21660,420,105,,5330
97,22080,424,105,,5435
98,22504,428,105,,5540
99,22932,432,105,,5645
100,23364,436,500,+1 Attack; +1 boss damage; +5% Dungeon coins; +1 turn regeneration,6145
